RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
97328,105,93550,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.493794,2207.268039,2184.108037,2170.788848,2195.852904,2180.628239,2187.511549,2201.091327,2254.675781,2267.506205,2257.661652,2225.554283,2260.139841,2329.319289,2316.511045,2315.765398,2299.299316,2355.015626,2359.387351,2376.17241,2377.475446,2402.379324,2410.134756,2419.162216,2441.48648,2453.54554,2433.024679,2385.035,2340.583665,2323.045238
96934,109,92592,zip,CA,CA,Temecula,"Riverside-San Bernardino-Ontario, CA",Riverside County,1742.778121,1760.166838,1786.973201,1809.045016,1809.132327,1824.706732,1830.389115,1841.226037,1843.153827,1839.464618,1842.914854,1848.108201,1857.321435,1857.769209,1847.934777,1868.094703,1887.743521,1918.223424,1921.686595,1937.355345,1948.052699,1949.033346,1944.947881,1932.79696,1942.876364,1960.363416,1992.404904,2018.207603,2029.796277,2038.587756,2034.143228,2037.691841,2035.787263,2043.49871,2043.393753,2038.288306,2039.597813,2056.106435,2085.834156,2095.531025,2102.443767,2102.400773,2114.313733,2107.18493,2094.384277,2105.766898,2127.252835,2134.818532,2122.835554,2126.842078,2165.60312,2193.040182,2203.297756,2200.210652,2193.851093,2203.021317,2183.50661,2182.71368,2171.962471,2182.540936,2182.756467,2190.808149,2213.93025,2207.708418,2222.627267,2220.757141,2263.574933,2280.489478,2307.754019,2312.41236,2334.916103,2371.394334,2405.279639,2417.162949,2449.423814,2524.332586,2611.191596,2656.41154,2698.371994,2730.153226,2762.475295,2761.889857,2771.366743,2794.000147,2797.230581,2818.898377,2853.018884,2895.504973,2909.634069,2900.82144,2920.988954,2923.43835,2934.569788,2942.617829,2951.959773,2961.981972,2951.258479,2959.352578,2960.750339,2928.481513,2925.316025,2920.985878,2979.983008,3004.081313,3031.567792,3044.32185,3050.354395,3032.702221,3030.767798,3058.024611,3068.967272,3061.387438,3060.668783,3089.850508,3143.054791,3150.243615,3156.718065,3129.442463,3134.183228,3143.217172
98325,111,95630,zip,CA,CA,Folsom,"Sacramento-Roseville-Folsom, CA",Sacramento County,1586.160966,1606.318223,1589.9103,1608.316714,1622.664354,1650.418384,1662.075653,1656.575309,1650.329736,1647.263269,1655.407406,1653.493518,1652.905689,1669.070411,1695.355993,1714.120768,1716.318991,1723.84321,1733.629794,1747.544669,1754.722224,1763.747205,1746.236348,1746.372351,1742.458667,1753.998655,1775.417114,1800.408485,1845.795404,1862.307287,1877.208236,1872.99125,1859.913986,1864.864627,1872.231821,1886.038008,1883.452491,1881.3991,1899.438918,1919.295733,1936.597838,1934.701198,1928.811796,1939.820206,1940.12763,1958.142948,1957.082905,1950.942251,1939.872821,1945.045146,1973.439777,1994.054225,2000.657487,2008.331403,2017.490817,2019.003673,2026.935792,2030.667364,2023.375374,2009.528788,2003.199184,2019.373136,2021.385086,2011.542816,2010.906397,2015.397889,2038.820639,2062.248448,2080.336339,2086.540218,2093.933112,2118.697228,2153.260058,2174.155774,2188.770218,2209.820662,2244.814539,2304.629904,2367.42743,2408.774008,2431.346353,2427.688848,2434.842436,2422.490438,2411.162396,2413.466892,2435.473358,2463.21974,2486.045332,2516.831144,2540.540717,2544.627677,2525.639354,2504.061907,2474.550053,2451.650801,2427.904613,2438.824709,2434.104858,2461.230618,2475.733138,2510.1323,2515.016401,2500.864909,2490.146138,2477.007044,2477.433038,2473.624005,2478.4909,2495.709202,2512.635932,2537.34606,2562.533052,2580.809046,2592.60434,2590.139351,2585.508661,2569.718536,2564.956752,2549.778687
97073,114,92880,zip,CA,CA,Eastvale,"Riverside-San Bernardino-Ontario, CA",Riverside County,1800.351777,1786.708783,1781.243104,1774.145733,1815.48483,1830.323976,1850.325797,1835.709568,1862.130147,1867.548672,1884.681796,1874.21082,1880.917606,1851.997405,1844.643566,1842.83161,1879.49708,1901.890185,1926.393705,1936.533753,1939.645413,1931.338288,1953.425185,1945.464266,1961.752062,1978.19694,1993.470411,1997.055446,1978.538184,1988.431256,1997.332892,2000.280537,2013.543478,2012.160885,2012.178372,2001.304395,2002.580928,2020.540584,2045.679765,2060.444735,2060.16656,2042.03853,2055.450837,2056.664285,2095.059378,2074.153946,2076.118479,2054.776766,2051.823621,2061.383093,2068.694259,2098.23495,2111.217746,2110.631933,2117.169725,2113.358821,2136.026734,2152.62826,2154.491711,2161.131871,2161.60838,2196.709645,2176.122663,2175.917817,2143.229673,2168.766086,2187.083178,2219.91515,2236.700914,2254.003581,2261.574006,2278.713917,2282.37425,2330.144193,2360.500345,2399.564686,2396.749148,2441.924545,2483.239835,2555.219895,2537.155635,2514.453209,2508.382714,2532.871571,2607.611112,2620.585019,2699.151154,2722.092306,2759.889211,2779.982164,2812.730534,2886.442355,2898.496188,2882.047741,2831.69657,2813.051426,2806.970096,2810.373234,2825.964213,2837.625788,2849.321806,2875.85041,2878.167684,2857.255407,2806.247481,2814.741977,2830.086706,2861.501916,2856.025752,2843.312326,2818.875963,2833.374976,2903.594125,2942.472091,2986.137481,2975.409835,2992.631795,2975.87082,2928.183277,2915.472222
97751,115,94544,zip,CA,CA,Hayward,"San Francisco-Oakland-Berkeley, CA",Alameda County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.027216,2286.779817,2291.122353,2321.912439,2340.79451,2333.977816,2336.56904,2305.027302,2279.332586,2262.204933,2283.076833,2296.107953,2312.855454,2282.773712,2291.621553,2285.438738,2299.557055,2321.084669,2333.224977,2381.030234,2351.677591,2369.540016,2345.419773,2394.436124,2435.590986,2445.825358,2437.694934,2418.39881,2475.485467,2507.670777,2552.70767,2557.8125,2553.474763,2545.744876,2548.290949,2568.36796,2590.177245,2585.964572,2571.538506,2550.351977,2562.533515,2581.661792,2602.738065,2588.206067,2580.014011,2561.078802,2580.292533,2608.22971,2633.627938,2626.980211,2594.274453,2603.212444,2600.396772,2624.235402,2609.943499,2643.636225,2668.223236,2664.691641,2684.85432,2657.977134,2684.03083
96208,116,90706,zip,CA,CA,Bellflower,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.581558,1609.904172,1617.626848,1620.485659,1629.810743,1639.061957,1646.095489,1661.096982,1664.380815,1685.759485,1683.082373,1684.183774,1702.398441,1720.497452,1732.556424,1712.60601,1710.564117,1703.250992,1715.975595,1734.548442,1739.509182,1739.411673,1750.892701,1752.967571,1789.383408,1782.962888,1793.925911,1749.078262,1755.685332,1780.301691,1802.523185,1824.623006,1830.601586,1858.022362,1840.417644,1825.438533,1815.202264,1813.695458,1872.255547,1909.665171,1945.79546,1912.460913,1934.660907,1936.394626,1953.006707,1970.03913,2030.134387,2068.044366,2072.932068,,2068.174886,2104.512294,2129.378686,2160.231452,2146.151865,2169.089608,2147.559059,2136.352696,2141.226753,2179.288459,2240.037864,2240.911484,2217.244445,2195.741288,2212.248253,2268.687337,2313.742299,2290.156774,2276.40166,2271.851057,2269.742898,2269.331779,2247.830039,2278.97223,2295.110785,2340.444525,2365.58314,2427.179166,2428.872357,2458.047252,2409.144789,2368.888889
97318,119,93535,zip,CA,CA,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.081017,2329.698729,2308.327379,2357.91533,,2417.051957,2471.596493,2558.403977,2512.412883,2505.460263,2539.401824,2549.472896,2563.532954,2570.431763,2649.212257,2652.559521,2662.584063,2712.384339,2759.944974,2757.748208,2719.164481,2736.373785,2719.433562,2751.557319,2771.948268,2812.556152,2851.836634,2848.066357,2879.510066,2876.453684,2907.108737,2926.825928,2956.928713,2932.479854,2891.799688,2875.623205,2862.990343,2925.541667
97004,123,92704,zip,CA,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.686771,2297.461461,2285.675111,2280.341998,2264.454508,2297.712683,2296.282459,2318.587631,2269.102001,2269.38192,2275.929994,2312.491148,2307.160776,2350.037585,2387.997174,2464.283523,2417.521458,2418.739152,2406.714043,2435.440561,2436.849422,2448.815715,2521.055617,2526.280949,2547.758636,2501.670225,2566.783333,2588.106031,2632.599264,2559.602076,2504.480952
97202,124,93274,zip,CA,CA,Tulare,"Visalia, CA",Tulare County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.254161,1739.505021,1749.571399,1705.938783,1705.483253,1697.074402,1699.418388,1681.345471,1663.112304,1647.791247,1705.667528,1718.143231,1725.850986,1729.907529,1779.697235,1832.471347,1817.044316,1825.76989,1809.817244,1814.976043,1791.007654,1809.761905
96364,129,91335,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,1677.266369,1654.841208,1592.165868,1636.113717,1665.786108,1751.516498,1737.876806,1743.848792,1744.36649,1748.638514,1746.685839,1758.824329,1775.343398,1771.975138,1798.380989,1816.497054,1856.012586,1838.983661,1830.922886,1820.880493,1856.921518,1887.628929,1885.997258,1904.564448,1894.628847,1930.408835,1906.679308,1922.068468,1928.730398,1941.643579,1928.447735,1983.530215,2015.051157,2015.092494,1973.634876,1980.794508,1997.550192,1994.619746,2008.27819,2042.267969,2062.866185,2064.672072,2072.724782,2071.331032,2066.215598,2048.114435,2071.709357,2087.246628,2074.92069,2080.985663,2076.326837,2123.732726,2137.497259,2138.326317,2145.584402,2121.875762,2172.447113,2171.148639,2222.882176,2230.820457,2244.065384,2200.362392,2197.21749,2223.068233,2247.126316,2256.604212,2304.718313,2356.885483,2364.08351,2374.636004,2371.209348,2461.903864,2473.697679,2540.194714,2533.219263,2570.759831,2612.829137,2640.651014,2633.658554,2576.529097,2543.633297,2542.061048,2539.140617,2564.828721,2584.104308,2618.402675,2598.160722,2636.961061,2647.051599,2682.37077,2699.493328,2707.431216,2676.948002,2570.480879,2545.090876,2568.53507,2595.852994,2637.78829,2629.766099,2696.32108,2690.175907,2705.23597,2717.665906,2738.447122,2754.747466,2715.891363
97740,133,94533,zip,CA,CA,Fairfield,"Vallejo, CA",Solano County,1287.917375,1308.249365,1330.032614,1364.19656,1367.438608,1374.889024,1366.528809,1370.889162,1372.027951,1387.399632,1395.558342,1407.046979,1424.459011,1430.012267,1453.072472,1453.960873,1478.916234,1473.233834,1471.327906,1468.681524,1478.335168,1497.566569,1494.156564,1508.974458,1504.914703,1540.889778,1555.681504,1587.838254,1607.668324,1621.960875,1627.918805,1628.399948,1631.160519,1640.028105,1639.639626,1632.599452,1633.212498,1636.170395,1669.786698,1697.526926,1716.727765,1746.058707,1757.974124,1773.068032,1750.957908,1736.551236,1730.123863,1734.659332,1746.1418,1750.44324,1759.250106,1775.937986,1806.424035,1823.773679,1832.800035,1829.809658,1830.180604,1832.652957,1844.184789,1866.550212,1867.827738,1876.521133,1877.591093,1867.78901,1864.861277,1860.491148,1902.36433,1925.384433,1943.962419,1957.492313,1962.50978,1974.473822,1991.046554,1994.021609,1995.340058,1992.39618,2026.927326,2051.945495,2078.325559,2101.001557,2140.217409,2148.771587,2155.121879,2166.367949,2145.393743,2129.455699,2110.12994,2153.307935,2206.212488,2236.165633,2272.506225,2280.831521,2287.160382,2250.410322,2224.929255,2202.139589,2215.362585,2246.193794,2270.864262,2285.152279,2261.573605,2266.559999,2274.389657,2288.584353,2317.523382,2324.131966,2328.651085,2302.197296,2274.60209,2284.83823,2306.653752,2351.977845,2352.608064,2369.452139,2368.835005,2397.851172,2421.844455,2442.8208,2432.844078,2424.961742
97319,151,93536,zip,CA,CA,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.968139,2257.960167,2257.135287,2286.775792,2321.998947,2358.524002,2403.458926,2472.205632,2516.283705,2579.424577,2585.338241,2606.169207,2622.95885,2627.597978,2621.986471,2610.334256,2602.635761,2622.215987,2610.889474,2624.692483,2601.656505,2633.550612,2679.065536,2711.848771,2724.46703,2722.460719,2729.543891,2733.803981,2746.787379,2764.54478,2751.236034,2720.160719,2731.716775,2744.926258,2789.944873,2825.568945,2844.455448,2844.016611,2810.256674,2841.479701
96467,152,91709,zip,CA,CA,Chino Hills,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1949.801798,1920.708652,1930.98367,1941.934694,1981.71417,1978.535727,1979.301457,1964.213356,1973.390996,1989.59847,2007.691275,2015.022441,2007.349322,2013.485571,2025.904686,2038.518445,2040.17886,2040.819391,2040.110754,2046.867328,2062.611574,2083.196992,2087.447975,2070.974372,2069.242097,2067.134014,2087.452091,2101.532672,2130.287721,2144.448281,2142.430193,2137.261623,2135.732061,2127.696771,2136.419438,2123.485291,2128.544985,2132.065475,2158.502327,2171.778785,2170.247367,2178.641466,2197.925996,2204.486424,2201.180069,2189.427195,2178.311749,2158.893765,2162.824819,2175.196525,2183.604772,2193.136202,2201.062481,2224.906912,2235.045218,2244.402719,2242.044731,2244.367143,2231.98887,2244.807531,2226.173015,2248.941371,2234.64854,2236.266001,2214.293287,2243.971208,2290.432669,2357.212644,2377.730507,2393.449113,2397.210145,2406.477764,2406.097149,2436.010587,2501.188711,2579.665065,2626.807646,2637.421013,2690.562765,2759.407754,2797.431646,2775.982432,2758.337927,2784.73496,2801.11119,2819.36829,2857.841069,2899.134008,2901.12045,2903.740843,2953.643175,2944.93642,2923.281843,2893.065671,2910.217214,2909.838906,2887.991598,2906.431357,2929.055638,2961.759491,2982.338935,2970.566576,2977.887179,2989.678562,3002.790051,2950.974547,2903.770646,2901.827973,2943.700645,2962.84523,2992.299076,3024.497083,3045.912651,3056.19837,3062.161286,3120.912152,3120.860611,3121.410078,3052.70524,3054.819236
96545,153,91910,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.737055,1514.436774,1562.183589,1564.932396,1578.134596,1576.905878,1572.671811,1612.220809,1615.234353,1639.410076,1620.744237,1631.238597,1620.616554,1631.830149,1634.449797,1661.576205,1681.130928,1685.914751,1677.893267,1683.905477,1695.242951,1723.889063,1688.511773,1691.444212,1678.099869,1711.984035,1715.232223,1745.94526,1753.592593,1756.479239,1755.656436,1748.864449,1780.5335,1783.179483,1787.650052,1785.696037,1772.381627,1782.221808,1779.750957,1790.52227,1808.474221,1832.147975,1847.611099,1855.921883,1849.451488,1861.020785,1869.228179,1927.401621,1956.428653,1992.140074,2007.084054,2054.706396,2086.591849,2151.215753,2189.994522,2215.733996,2209.398463,2210.123108,2232.146828,2252.473904,2270.580352,2318.145048,2376.223217,2443.995872,2466.33634,2433.222518,2403.241462,2400.795137,2413.26904,2417.295711,2422.23027,2426.088216,2457.894984,2436.939399,2427.334489,2427.999006,2489.624451,2520.938395,2492.540756,2474.598489,2458.723768,2491.534949,2490.021312,2513.53957,2499.720223,2516.256065,2514.191075,2531.187988,2547.168001,2577.583486,2581.07504,2563.770677
97721,155,94513,zip,CA,CA,Brentwood,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2066.123775,2092.714088,2093.4567,2092.645197,2114.9486,2141.738168,2114.851694,2138.47681,2137.138653,2207.363102,2202.109697,2221.806057,2209.423005,2235.809348,2247.441409,2275.382003,2308.85167,2331.314646,2336.908697,2329.98865,2351.817137,2359.98306,2346.322232,2316.543597,2309.353216,2345.933361,2354.227751,2400.060815,2400.245302,2432.983747,2422.152395,2429.258696,2455.139708,2466.002396,2462.641705,2456.444385,2454.727064,2462.646313,2473.109854,2501.41504,2534.755902,2536.224804,2545.343648,2536.164939,2547.318762,2529.398997,2541.375205,2543.202367,2545.49165,2533.089895,2553.122705,2575.102465,2613.381871,2615.820256,2651.213167,2662.777606,2671.218023,2634.323835,2614.105283,2635.278125,2648.327668,2685.789431,2669.350455,2694.858997,2670.404756,2647.283939,2665.583895,2678.613798,2722.308221,2710.600316,2794.576745,2834.862783,2890.470314,2891.328252,2922.422028,2909.453567,2910.650552,2923.386721,2993.156079,3044.588398,3079.877025,3081.141045,3086.691591,3072.744476,3093.2871,3098.615478,3171.059786,3177.463905,3183.209507,3170.70376,3170.645792,3159.10712,3125.353883,3094.01256,3084.698851,3124.306378,3142.803196,3120.492552,3102.403522,3130.318569,3178.122331,3204.684237,3225.717593,3246.699399,3225.54223,3186.358926,3186.804046,3190.033315,3181.371605,3162.677123,3180.015692,3249.134858,3316.622412,3331.1927,3326.231049,3301.223124,3323.787391,3342.792054,3314.851448,3240.438312
97435,161,93727,zip,CA,CA,Fresno,"Fresno, CA",Fresno County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.736468,2052.715289,2063.47286,2070.70739,2119.154887,2138.868003,2120.175623,2100.029273,2154.559109,2203.154522,2208.826174,2155.070853,2122.295,2131.957669,2157.984675,2174.543587,2174.576455,2182.701414,2193.179045,2214.043304,2236.908651,2251.092097,2245.817313,2240.135526,2203.027566,2239.836482,2253.177022,2305.384347,2295.377112,2305.512369,2333.53569,2357.952129,2345.644259,2329.93732,2314.138889
96465,163,91706,zip,CA,CA,Baldwin Park,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.279272,2334.38562,2348.238154,2375.928828,2378.946476,2393.637245,2464.985682,2570.209957,2591.69094,2714.487598,2709.491035,2683.09506,2592.015434,2599.43517,2576.470789,2541.666667
95984,164,90003,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.866641,2197.605219,2229.881244,2333.755886,2378.748327,2446.123634,2380.376009,2409.985982,2398.428268,2382.430542,2413.192387,2492.724293,2607.549925,2578.890088,2512.625253,2543.013384,2607.93243,2623.458517,2665.177003,2599.939624,2717.151197,2619.288088,2688.0067,2635.985877,2743.333038,2786.265958,2850.190064,2868.666667
96667,166,92126,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1613.297887,1650.449895,1653.883858,1662.219621,1654.903265,1652.701126,1670.6415,1681.738803,1696.740706,1707.270509,1707.658311,1726.622968,1745.875974,1743.991436,1748.741393,1735.079998,1740.548198,1753.053537,1764.954005,1787.637984,1793.816264,1805.999464,1812.83074,1795.261358,1799.258011,1812.759341,1844.354561,1859.81681,1875.99675,1890.020464,1894.33806,1901.749373,1901.529402,1920.47688,1913.670875,1925.416655,1924.413264,1940.952408,1956.576951,1964.880471,1973.67073,1979.185319,1989.943648,1989.877952,1998.77721,1997.966087,1989.549994,2010.668181,2023.715833,2040.254671,2012.901937,2016.694978,2033.274412,2042.973882,2058.233444,2072.673902,2095.346857,2095.908975,2094.772701,2100.546282,2108.440589,2104.741101,2094.027193,2091.081672,2095.377598,2096.807926,2102.156629,2099.138977,2103.839586,2109.251425,2109.901497,2145.087844,2151.510066,2165.291785,2151.477748,2172.856758,2199.397683,2243.020159,2288.793827,2352.724431,2423.609801,2483.654811,2525.827809,2540.840469,2563.201779,2602.926473,2634.868209,2678.575044,2704.0516,2729.275503,2743.943597,2769.98326,2777.357835,2750.591125,2722.293656,2716.870548,2733.528739,2761.457766,2798.81705,2853.503621,2896.974328,2917.832416,2924.768988,2924.106032,2927.634275,2898.873581,2863.999622,2833.902139,2834.231259,2841.634109,2865.087433,2887.86366,2909.067392,2926.407666,2946.559038,2966.732348,2975.985779,2967.506734,2932.080722,2904.309559
96911,187,92553,zip,CA,CA,Moreno Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.324446,1755.214792,1739.032564,1774.256997,1824.67977,1869.349679,1900.883904,1920.53297,1951.038344,1993.606659,1996.761385,2039.993214,2045.580316,2103.433744,2099.696877,2136.992591,2152.073676,2167.963851,2172.014342,2173.432635,2188.541852,2169.074117,2128.36945,2106.329792,2126.739906,2136.228743,2166.05604,2158.034958,2164.477381,2145.166224,2146.491859,2152.760894,2162.904547,2159.823941,2155.12014,2129.562409,2132.520729,2128.544862,2165.334907,2179.950966,2192.514914,2202.14472,2201.441809,2250.955538,2242.911555,2270.437239,2244.076189,2249.330765,2252.354167
97222,191,93306,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.204255,1558.38058,1588.751237,1589.1728,1604.51869,1675.232797,1718.09783,1731.746783,1732.252213,1752.563484,1740.477162,1695.858155,1699.895497,1720.163002,1769.923249,1801.471221,1803.876126,1773.896646,1751.530547,1779.134765,1787.743529,1783.419143,1788.235924,1802.184022,1799.584919,1837.422762,1856.45084,1902.789385,1860.364559,1879.953932,1883.364215,1893.142623,1866.654768,1884.15856,1879.370024,1854.256671,1836.611111
